,2,3,4,5,6,7,8,9,10
0,5.0,11.0,9.0,12.0,10.0,10.0,9.0,8.0,5.0
1,9.0,10.0,11.0,11.0,10.0,10.0,8.0,9.0,8.0
2,7.0,12.0,9.0,12.0,10.0,9.0,9.0,7.0,8.0
3,8.0,11.0,11.0,9.0,8.0,11.0,9.0,7.0,8.0
4,8.0,9.0,8.0,10.0,9.0,13.0,7.0,6.0,7.0
